Postcode,Economy,Premium
EX1 1AA,80,90
EX1 1AB,80,90
EX1 1AD,80,90
EX1 1AE,80,90
EX1 1AF,80,90
EX1 1AG,80,90
EX1 1AH,80,90
EX1 1AJ,80,90
EX1 1AL,80,90
EX1 1AN,80,90
EX1 1AP,80,90
EX1 1AQ,80,90
EX1 1AR,80,90
EX1 1AS,80,90
EX1 1AT,80,90
EX1 1AU,80,90
EX1 1AW,80,90
EX1 1AY,80,90
EX1 1BA,80,90
EX1 1BB,80,90
EX1 1BD,80,90
EX1 1BE,80,90
EX1 1BG,80,90
EX1 1BH,80,90
EX1 1BJ,80,90
EX1 1BL,80,90
EX1 1BN,80,90
EX1 1BP,80,90
EX1 1BQ,80,90
EX1 1BR,80,90
EX1 1BS,80,90
EX1 1BT,80,90
EX1 1BU,80,90
EX1 1BW,80,90
EX1 1BX,80,90
EX1 1BY,80,90
EX1 1BZ,80,90
EX1 1DA,80,90
EX1 1DB,80,90
EX1 1DD,80,90
EX1 1DE,80,90
EX1 1DF,80,90
EX1 1DG,80,90
EX1 1DH,80,90
EX1 1DJ,80,90
EX1 1DL,80,90
EX1 1DN,80,90
EX1 1DP,80,90
EX1 1DQ,80,90
EX1 1DR,80,90
EX1 1DS,80,90
EX1 1DT,80,90
EX1 1DU,80,90
EX1 1DW,80,90
EX1 1DX,80,90
EX1 1DY,80,90
EX1 1DZ,80,90
EX1 1EA,80,90
EX1 1EB,80,90
EX1 1ED,80,90
EX1 1EE,80,90
EX1 1EF,80,90
EX1 1EG,80,90
EX1 1EH,80,90
EX1 1EJ,80,90
EX1 1EL,80,90
EX1 1EN,80,90
EX1 1EP,80,90
EX1 1EQ,80,90
EX1 1ER,80,90
EX1 1ES,80,90
EX1 1ET,80,90
EX1 1EU,80,90
EX1 1EW,80,90
EX1 1EX,80,90
EX1 1EY,80,90
EX1 1EZ,80,90
EX1 1FA,80,90
EX1 1FB,80,90
EX1 1FD,80,90
EX1 1FE,80,90
EX1 1FF,80,90
EX1 1FG,80,90
EX1 1GA,80,90
EX1 1GB,80,90
EX1 1GD,80,90
EX1 1GE,80,90
EX1 1GF,80,90
EX1 1GG,80,90
EX1 1GH,80,90
EX1 1GJ,80,90
EX1 1GL,80,90
EX1 1GN,80,90
EX1 1GP,80,90
EX1 1GQ,80,90
EX1 1GR,80,90
EX1 1HA,80,90
EX1 1HB,80,90
EX1 1HD,80,90
EX1 1HE,80,90
EX1 1HF,80,90
EX1 1HG,80,90
